#timestamp,ETH_price
1506668400,2.896400e+02
1506672000,2.893600e+02
1506675600,2.885400e+02
1506679200,2.902200e+02
1506682800,2.959900e+02
1506686400,2.993100e+02
1506690000,2.930100e+02
1506693600,2.937700e+02
1506697200,2.934300e+02
1506700800,2.955000e+02
1506704400,2.922600e+02
1506708000,2.926300e+02
1506711600,2.925100e+02
1506715200,2.929400e+02
1506718800,2.936000e+02
1506722400,2.921800e+02
1506726000,2.925800e+02
1506729600,2.943800e+02
1506733200,2.975000e+02
1506736800,2.982200e+02
1506740400,2.965800e+02
1506744000,2.965500e+02
1506747600,2.980400e+02
1506751200,3.009000e+02
1506754800,3.010600e+02
1506758400,3.000800e+02
1506762000,2.999700e+02
1506765600,3.041600e+02
1506769200,3.015600e+02
1506772800,3.021200e+02
1506776400,3.016800e+02
1506780000,3.028200e+02
1506783600,3.040500e+02
1506787200,3.030700e+02
1506790800,3.035100e+02
1506794400,3.042300e+02
1506798000,3.041200e+02
1506801600,3.040900e+02
1506805200,3.017000e+02
1506808800,3.026000e+02
1506812400,3.027700e+02
1506816000,3.024800e+02
1506819600,3.010000e+02
1506823200,2.992100e+02
1506826800,2.991800e+02
1506830400,2.997100e+02
1506834000,2.992200e+02
1506837600,2.999500e+02
1506841200,3.004400e+02
1506844800,2.999900e+02
1506848400,2.998300e+02
1506852000,2.998200e+02
1506855600,2.994900e+02
1506859200,2.971900e+02
1506862800,2.968300e+02
1506866400,2.980400e+02
1506870000,2.994600e+02
1506873600,3.004800e+02
1506877200,3.008500e+02
1506880800,3.016400e+02
1506884400,3.007900e+02
1506888000,3.015400e+02
1506891600,3.025500e+02
1506895200,3.041000e+02
1506898800,3.039500e+02
1506902400,3.005500e+02
1506906000,3.026400e+02
1506909600,3.013700e+02
1506913200,3.009400e+02
1506916800,3.010000e+02
1506920400,3.017300e+02
1506924000,3.017400e+02
1506927600,3.012100e+02
1506931200,3.015900e+02
1506934800,3.018600e+02
1506938400,3.025800e+02
1506942000,3.001400e+02
1506945600,2.979300e+02
1506949200,2.992000e+02
1506952800,2.991600e+02
1506956400,2.970800e+02
1506960000,2.969000e+02
1506963600,2.950600e+02
1506967200,2.943900e+02
1506970800,2.974800e+02
1506974400,2.968600e+02
1506978000,2.954300e+02
1506981600,2.959000e+02
1506985200,2.968100e+02
1506988800,2.975600e+02
1506992400,2.980800e+02
1506996000,2.978200e+02
1506999600,2.996800e+02
1507003200,2.995400e+02
1507006800,2.953300e+02
1507010400,2.941300e+02
1507014000,2.921500e+02
1507017600,2.911200e+02
1507021200,2.885900e+02
1507024800,2.913700e+02
1507028400,2.925500e+02
1507032000,2.906800e+02
1507035600,2.894700e+02
1507039200,2.905700e+02
1507042800,2.927700e+02
1507046400,2.900000e+02
1507050000,2.907700e+02
1507053600,2.909500e+02
1507057200,2.902100e+02
1507060800,2.905500e+02
1507064400,2.894100e+02
1507068000,2.914500e+02
1507071600,2.918100e+02
1507075200,2.921400e+02
1507078800,2.925300e+02
1507082400,2.919800e+02
1507086000,2.927600e+02
1507089600,2.933400e+02
1507093200,2.950600e+02
1507096800,2.946100e+02
1507100400,2.949800e+02
1507104000,2.945700e+02
1507107600,2.935700e+02
1507111200,2.942400e+02
1507114800,2.932300e+02
1507118400,2.895500e+02
1507122000,2.927100e+02
1507125600,2.921400e+02
1507129200,2.929200e+02
1507132800,2.931000e+02
1507136400,2.922600e+02
1507140000,2.912800e+02
1507143600,2.919600e+02
1507147200,2.902500e+02
1507150800,2.914700e+02
1507154400,2.918000e+02
1507158000,2.916800e+02
1507161600,2.921900e+02
1507165200,2.927800e+02
1507168800,2.934600e+02
1507172400,2.898700e+02
1507176000,2.889200e+02
1507179600,2.874500e+02
1507183200,2.883100e+02
1507186800,2.882700e+02
1507190400,2.878600e+02
1507194000,2.892100e+02
1507197600,2.909400e+02
1507201200,2.906700e+02
1507204800,2.932000e+02
1507208400,2.939800e+02
1507212000,2.930400e+02
1507215600,2.940000e+02
1507219200,2.940100e+02
1507222800,2.940500e+02
1507226400,2.957200e+02
1507230000,2.968500e+02
1507233600,2.959100e+02
1507237200,2.953800e+02
1507240800,2.973600e+02
1507244400,2.949900e+02
1507248000,2.944900e+02
1507251600,2.947700e+02
1507255200,2.947600e+02
1507258800,2.956600e+02
1507262400,2.959600e+02
1507266000,2.979400e+02
1507269600,2.989500e+02
1507273200,2.994600e+02
1507276800,2.999900e+02
1507280400,3.005800e+02
1507284000,3.010400e+02
1507287600,3.013000e+02
1507291200,3.023100e+02
1507294800,3.004000e+02
1507298400,3.014900e+02
1507302000,3.013900e+02
1507305600,3.024600e+02
1507309200,3.018500e+02
1507312800,3.021900e+02
1507316400,3.016600e+02
1507320000,3.014900e+02
1507323600,3.018200e+02
1507327200,3.049700e+02
1507330800,3.083300e+02
1507334400,3.098400e+02
1507338000,3.126200e+02
1507341600,3.112700e+02
1507345200,3.092400e+02
1507348800,3.081100e+02
1507352400,3.096400e+02
1507356000,3.070300e+02
1507359600,3.063000e+02
1507363200,3.070900e+02
1507366800,3.075400e+02
1507370400,3.063600e+02
1507374000,3.050200e+02
1507377600,3.067400e+02
1507381200,3.071200e+02
1507384800,3.090500e+02
1507388400,3.096200e+02
1507392000,3.083500e+02
1507395600,3.087100e+02
1507399200,3.086600e+02
1507402800,3.083900e+02
1507406400,3.079600e+02
1507410000,3.076800e+02
1507413600,3.138200e+02
1507417200,3.112600e+02
1507420800,3.115200e+02
1507424400,3.124500e+02
1507428000,3.117500e+02
1507431600,3.116900e+02
1507435200,3.106900e+02
1507438800,3.109800e+02
1507442400,3.117400e+02
1507446000,3.118600e+02
1507449600,3.115900e+02
1507453200,3.112500e+02
1507456800,3.118300e+02
1507460400,3.115000e+02
1507464000,3.108700e+02
1507467600,3.121900e+02
1507471200,3.125300e+02
1507474800,3.133100e+02
1507478400,3.124800e+02
1507482000,3.121700e+02
1507485600,3.117900e+02
1507489200,3.121500e+02
1507492800,3.111200e+02
1507496400,3.101800e+02
1507500000,3.093400e+02
1507503600,3.094900e+02
1507507200,3.068800e+02
1507510800,3.072500e+02
1507514400,3.067400e+02
1507518000,3.050200e+02
1507521600,3.050500e+02
1507525200,3.092800e+02
1507528800,3.052600e+02
1507532400,3.046100e+02
1507536000,3.044100e+02
1507539600,3.050800e+02
1507543200,3.059100e+02
1507546800,3.052100e+02
1507550400,3.044500e+02
1507554000,3.033800e+02
1507557600,3.000200e+02
1507561200,2.987100e+02
1507564800,2.991800e+02
1507568400,2.926300e+02
1507572000,2.916700e+02
1507575600,2.916800e+02
1507579200,2.943500e+02
1507582800,2.989700e+02
1507586400,2.967900e+02
1507590000,2.969500e+02
1507593600,2.957600e+02
1507597200,2.958200e+02
1507600800,2.963400e+02
1507604400,2.973700e+02
1507608000,2.967400e+02
1507611600,2.988600e+02
1507615200,2.981700e+02
1507618800,2.966200e+02
1507622400,2.974300e+02
1507626000,2.982900e+02
1507629600,2.994400e+02
1507633200,2.986400e+02
1507636800,3.024000e+02
1507640400,3.035900e+02
1507644000,3.037700e+02
1507647600,3.040600e+02
1507651200,3.058900e+02
1507654800,3.022100e+02
1507658400,3.019600e+02
1507662000,2.989500e+02
1507665600,3.000300e+02
1507669200,2.998400e+02
1507672800,2.982500e+02
1507676400,2.984600e+02
1507680000,2.994400e+02
1507683600,3.003200e+02
1507687200,3.011100e+02
1507690800,3.010700e+02
1507694400,3.012900e+02
1507698000,3.017200e+02
1507701600,3.017000e+02
1507705200,3.013300e+02
1507708800,3.007700e+02
1507712400,2.975200e+02
1507716000,2.994500e+02
1507719600,3.004200e+02
1507723200,3.008100e+02
1507726800,3.003900e+02
1507730400,2.995700e+02
1507734000,2.998800e+02
1507737600,3.004700e+02
1507741200,3.005700e+02
1507744800,3.023700e+02
1507748400,3.024400e+02
1507752000,3.021500e+02
1507755600,3.014500e+02
1507759200,3.023400e+02
1507762800,3.028600e+02
1507766400,3.029000e+02
1507770000,3.048500e+02
1507773600,3.062500e+02
1507777200,3.068700e+02
1507780800,3.078900e+02
1507784400,3.076200e+02
1507788000,3.060100e+02
1507791600,3.054200e+02
1507795200,3.055400e+02
1507798800,3.068100e+02
1507802400,3.069700e+02
1507806000,3.064500e+02
1507809600,3.067500e+02
1507813200,3.065500e+02
1507816800,3.068700e+02
1507820400,3.075600e+02
1507824000,3.035100e+02
1507827600,3.043400e+02
1507831200,3.029500e+02
1507834800,3.049200e+02
1507838400,3.036700e+02
1507842000,3.056100e+02
1507845600,3.044000e+02
1507849200,3.028900e+02
1507852800,3.015600e+02
1507856400,3.017300e+02
1507860000,2.998000e+02
1507863600,3.025000e+02
1507867200,3.040200e+02
1507870800,3.136000e+02
1507874400,3.289500e+02
1507878000,3.258500e+02
1507881600,3.238700e+02
1507885200,3.264900e+02
1507888800,3.219600e+02
1507892400,3.294400e+02
1507896000,3.404900e+02
1507899600,3.422300e+02
1507903200,3.422900e+02
1507906800,3.384400e+02
1507910400,3.427700e+02
1507914000,3.402700e+02
1507917600,3.425600e+02
1507921200,3.390600e+02
1507924800,3.368300e+02
1507928400,3.394800e+02
1507932000,3.389800e+02
1507935600,3.368300e+02
1507939200,3.346300e+02
1507942800,3.360800e+02
1507946400,3.360600e+02
1507950000,3.396700e+02
1507953600,3.409900e+02
1507957200,3.411600e+02
1507960800,3.412700e+02
1507964400,3.450400e+02
1507968000,3.462600e+02
1507971600,3.465500e+02
1507975200,3.429900e+02
1507978800,3.400300e+02
1507982400,3.394400e+02
1507986000,3.411600e+02
1507989600,3.416100e+02
1507993200,3.424300e+02
1507996800,3.450300e+02
1508000400,3.435300e+02
1508004000,3.420500e+02
1508007600,3.445200e+02
1508011200,3.431100e+02
1508014800,3.452200e+02
1508018400,3.437900e+02
1508022000,3.388100e+02
1508025600,3.402200e+02
1508029200,3.380000e+02
1508032800,3.383000e+02
1508036400,3.378400e+02
1508040000,3.390300e+02
1508043600,3.389300e+02
1508047200,3.393000e+02
1508050800,3.387800e+02
1508054400,3.335800e+02
1508058000,3.217000e+02
1508061600,3.257500e+02
1508065200,3.211400e+02
1508068800,3.234300e+02
1508072400,3.254900e+02
1508076000,3.313100e+02
1508079600,3.341400e+02
1508083200,3.264300e+02
1508086800,3.290300e+02
1508090400,3.286300e+02
1508094000,3.289400e+02
1508097600,3.289400e+02
1508101200,3.331700e+02
1508104800,3.371100e+02
1508108400,3.365800e+02
1508112000,3.381900e+02
1508115600,3.409200e+02
1508119200,3.462600e+02
1508122800,3.436200e+02
1508126400,3.430300e+02
1508130000,3.476400e+02
1508133600,3.443000e+02
1508137200,3.407400e+02
1508140800,3.405800e+02
1508144400,3.389800e+02
1508148000,3.445900e+02
1508151600,3.408600e+02
1508155200,3.417900e+02
1508158800,3.432300e+02
1508162400,3.428600e+02
1508166000,3.402100e+02
1508169600,3.361300e+02
1508173200,3.385300e+02
1508176800,3.345900e+02
1508180400,3.348700e+02
1508184000,3.335100e+02
1508187600,3.368100e+02
1508191200,3.363200e+02
1508194800,3.342300e+02
1508198400,3.325500e+02
1508202000,3.281300e+02
1508205600,3.283500e+02
1508209200,3.280600e+02
1508212800,3.286200e+02
1508216400,3.260600e+02
1508220000,3.278100e+02
1508223600,3.273200e+02
1508227200,3.303900e+02
1508230800,3.286600e+02
1508234400,3.279200e+02
1508238000,3.231700e+02
1508241600,3.231600e+02
1508245200,3.233700e+02
1508248800,3.219800e+02
1508252400,3.199400e+02
1508256000,3.173400e+02
1508259600,3.200100e+02
1508263200,3.223900e+02
1508266800,3.220500e+02
1508270400,3.148100e+02
1508274000,3.134900e+02
1508277600,3.112900e+02
1508281200,3.161400e+02
1508284800,3.131600e+02
1508288400,3.091200e+02
1508292000,3.068500e+02
1508295600,3.071600e+02
1508299200,3.127500e+02
1508302800,3.115000e+02
1508306400,3.078700e+02
1508310000,3.016300e+02
1508313600,3.001900e+02
1508317200,3.015300e+02
1508320800,2.999500e+02
1508324400,2.988000e+02
1508328000,2.988300e+02
1508331600,2.906600e+02
1508335200,2.944400e+02
1508338800,3.043700e+02
1508342400,3.056500e+02
1508346000,3.014700e+02
1508349600,3.027900e+02
1508353200,3.016800e+02
1508356800,3.059800e+02
1508360400,3.074000e+02
1508364000,3.126200e+02
1508367600,3.135400e+02
1508371200,3.109300e+02
1508374800,3.160700e+02
1508378400,3.118700e+02
1508382000,3.127900e+02
1508385600,3.116900e+02
1508389200,3.072600e+02
1508392800,3.055400e+02
1508396400,3.073500e+02
1508400000,3.082000e+02
1508403600,3.093500e+02
1508407200,3.082600e+02
1508410800,3.068300e+02
1508414400,3.063800e+02
1508418000,3.081800e+02
1508421600,3.131000e+02
1508425200,3.079900e+02
1508428800,3.092100e+02
1508432400,3.077300e+02
1508436000,3.067300e+02
1508439600,3.067000e+02
1508443200,3.073300e+02
1508446800,3.083000e+02
1508450400,3.087800e+02
1508454000,3.074100e+02
1508457600,3.091600e+02
1508461200,3.078700e+02
1508464800,3.067600e+02
1508468400,3.080400e+02
1508472000,3.078600e+02
1508475600,3.070200e+02
1508479200,3.051800e+02
1508482800,3.052500e+02
1508486400,3.042200e+02
1508490000,3.034800e+02
1508493600,3.048400e+02
1508497200,3.049600e+02
1508500800,3.052200e+02
1508504400,3.074700e+02
1508508000,3.077400e+02
1508511600,3.096200e+02
1508515200,3.080700e+02
1508518800,3.071600e+02
1508522400,3.078200e+02
1508526000,3.056000e+02
1508529600,3.049700e+02
1508533200,3.043300e+02
1508536800,3.027700e+02
1508540400,3.030800e+02
1508544000,3.020500e+02
1508547600,3.003600e+02
1508551200,3.004600e+02
1508554800,3.002700e+02
1508558400,2.971300e+02
1508562000,2.988000e+02
1508565600,2.994700e+02
1508569200,2.983000e+02
1508572800,2.974500e+02
1508576400,2.969600e+02
1508580000,2.964500e+02
1508583600,2.952900e+02
1508587200,2.951300e+02
1508590800,2.951200e+02
1508594400,2.940500e+02
1508598000,2.913700e+02
1508601600,2.940400e+02
1508605200,2.965300e+02
1508608800,2.984200e+02
1508612400,2.976700e+02
1508616000,2.970800e+02
1508619600,2.998100e+02
1508623200,3.004100e+02
1508626800,2.995500e+02
1508630400,3.011700e+02
1508634000,3.036400e+02
1508637600,3.048500e+02
1508641200,3.022300e+02
1508644800,2.968900e+02
1508648400,2.965000e+02
1508652000,2.964700e+02
1508655600,2.953700e+02
1508659200,2.961500e+02
1508662800,2.938500e+02
1508666400,2.926400e+02
1508670000,2.931800e+02
1508673600,2.943200e+02
1508677200,2.964900e+02
1508680800,2.962000e+02
1508684400,2.957300e+02
1508688000,2.942800e+02
1508691600,2.933800e+02
1508695200,2.924700e+02
1508698800,2.917100e+02
1508702400,2.909600e+02
1508706000,2.937900e+02
1508709600,2.930300e+02
1508713200,2.940300e+02
1508716800,2.936300e+02
1508720400,2.927700e+02
1508724000,2.928400e+02
1508727600,2.926800e+02
1508731200,2.914700e+02
1508734800,2.905400e+02
1508738400,2.866600e+02
1508742000,2.864200e+02
1508745600,2.837800e+02
1508749200,2.840100e+02
1508752800,2.863000e+02
1508756400,2.868300e+02
1508760000,2.813000e+02
1508763600,2.768900e+02
1508767200,2.769400e+02
1508770800,2.794900e+02
1508774400,2.823500e+02
1508778000,2.827400e+02
1508781600,2.816200e+02
1508785200,2.838800e+02
1508788800,2.823100e+02
1508792400,2.841600e+02
1508796000,2.840000e+02
1508799600,2.852700e+02
1508803200,2.818200e+02
1508806800,3.018700e+02
1508810400,3.039900e+02
1508814000,3.006100e+02
1508817600,3.047200e+02
1508821200,3.088100e+02
1508824800,3.048900e+02
1508828400,3.053800e+02
1508832000,3.046600e+02
1508835600,3.075900e+02
1508839200,3.081500e+02
1508842800,3.103100e+02
1508846400,3.067800e+02
1508850000,3.101700e+02
1508853600,3.084200e+02
1508857200,3.068000e+02
1508860800,3.040400e+02
1508864400,3.035400e+02
1508868000,3.034800e+02
1508871600,3.057900e+02
1508875200,3.026900e+02
1508878800,2.972200e+02
1508882400,2.963700e+02
1508886000,2.965000e+02
1508889600,2.961500e+02
1508893200,2.899800e+02
1508896800,2.897400e+02
1508900400,2.960100e+02
1508904000,2.949600e+02
1508907600,2.945700e+02
1508911200,2.977800e+02
1508914800,2.987000e+02
1508918400,2.982500e+02
1508922000,2.973800e+02
1508925600,2.925500e+02
1508929200,2.944600e+02
1508932800,2.948600e+02
1508936400,2.952700e+02
1508940000,2.937500e+02
1508943600,2.931500e+02
1508947200,2.948100e+02
1508950800,2.953900e+02
1508954400,2.968000e+02
1508958000,2.995700e+02
1508961600,2.970100e+02
1508965200,2.960300e+02
1508968800,2.964900e+02
1508972400,2.963500e+02
1508976000,2.956300e+02
1508979600,2.960800e+02
1508983200,2.978700e+02
1508986800,2.982500e+02
1508990400,2.973000e+02
1508994000,2.964900e+02
1508997600,2.961400e+02
1509001200,2.954400e+02
1509004800,2.957200e+02
1509008400,2.972100e+02
1509012000,2.975900e+02
1509015600,2.988500e+02
1509019200,2.981000e+02
1509022800,2.963400e+02
1509026400,2.966300e+02
1509030000,2.971300e+02
1509033600,2.962400e+02
1509037200,2.956100e+02
1509040800,2.943900e+02
1509044400,2.945900e+02
1509048000,2.953700e+02
1509051600,2.949200e+02
1509055200,2.958200e+02
1509058800,2.955400e+02
1509062400,2.973500e+02
1509066000,2.977300e+02
1509069600,2.960300e+02
1509073200,2.973600e+02
1509076800,2.966700e+02
1509080400,2.971900e+02
1509084000,2.980000e+02
1509087600,2.973800e+02
1509091200,2.965400e+02
1509094800,2.968200e+02
1509098400,2.962700e+02
1509102000,2.972000e+02
1509105600,2.963500e+02
1509109200,2.935100e+02
1509112800,2.938800e+02
1509116400,2.938500e+02
1509120000,2.944900e+02
1509123600,2.958500e+02
1509127200,2.954400e+02
1509130800,2.951200e+02
1509134400,2.950200e+02
1509138000,2.947300e+02
1509141600,2.955800e+02
1509145200,2.963600e+02
1509148800,2.961400e+02
1509152400,2.960000e+02
1509156000,2.950000e+02
1509159600,2.934000e+02
1509163200,2.935200e+02
1509166800,2.944000e+02
1509170400,2.950100e+02
1509174000,2.941300e+02
1509177600,2.937500e+02
1509181200,2.939500e+02
1509184800,2.938300e+02
1509188400,2.928300e+02
1509192000,2.922300e+02
1509195600,2.960000e+02
1509199200,2.947200e+02
1509202800,2.936100e+02
1509206400,2.938100e+02
1509210000,2.953700e+02
1509213600,2.948700e+02
1509217200,2.943200e+02
1509220800,2.936100e+02
1509224400,2.937300e+02
1509228000,2.931400e+02
1509231600,2.933500e+02
1509235200,2.931500e+02
1509238800,2.933200e+02
1509242400,2.943100e+02
1509246000,2.944100e+02
1509249600,2.951100e+02
1509253200,2.953100e+02
1509256800,2.961000e+02
1509260400,2.975000e+02
1509264000,2.976800e+02
1509267600,2.968100e+02
1509271200,2.965300e+02
1509274800,3.056900e+02
1509278400,3.092100e+02
1509282000,3.054900e+02
1509285600,3.069500e+02
1509289200,3.081300e+02
1509292800,3.068500e+02
1509296400,3.070600e+02
1509300000,3.071300e+02
1509303600,3.058400e+02
1509307200,3.072200e+02
1509310800,3.053900e+02
1509314400,3.057300e+02
1509318000,3.040400e+02
1509321600,3.066400e+02
1509325200,3.082500e+02
1509328800,3.064000e+02
1509332400,3.077600e+02
1509336000,3.081200e+02
1509339600,3.075800e+02
1509343200,3.085800e+02
1509346800,3.094700e+02
1509350400,3.101000e+02
1509354000,3.097600e+02
1509357600,3.095900e+02
1509361200,3.084400e+02
1509364800,3.069400e+02
1509368400,3.072200e+02
1509372000,3.052900e+02
1509375600,3.066600e+02
1509379200,3.055700e+02
1509382800,3.056900e+02
1509386400,3.057300e+02
1509390000,3.050400e+02
1509393600,3.052900e+02
1509397200,3.051300e+02
1509400800,3.050200e+02
1509404400,3.068000e+02
1509408000,3.074000e+02
1509411600,3.077300e+02
1509415200,3.085300e+02
1509418800,3.081500e+02
1509422400,3.094200e+02
1509426000,3.101100e+02
1509429600,3.080800e+02
1509433200,3.068400e+02
1509436800,3.078600e+02
1509440400,3.081300e+02
1509444000,3.074700e+02
1509447600,3.080300e+02
1509451200,3.071200e+02
1509454800,3.083400e+02
1509458400,3.048200e+02
1509462000,3.060700e+02
1509465600,3.065100e+02
1509469200,3.068400e+02
1509472800,3.061300e+02
1509476400,3.063300e+02
1509480000,3.059300e+02
1509483600,3.056800e+02
1509487200,3.051000e+02
1509490800,3.036400e+02
1509494400,3.032700e+02
1509498000,3.033200e+02
1509501600,3.035900e+02
1509505200,3.029300e+02
1509508800,3.025600e+02
1509512400,3.029000e+02
1509516000,3.040500e+02
1509519600,3.027700e+02
1509523200,3.029800e+02
1509526800,3.015700e+02
1509530400,2.971800e+02
1509534000,2.958200e+02
1509537600,2.992200e+02
1509541200,2.983400e+02
1509544800,3.002200e+02
1509548400,2.979300e+02
1509552000,2.968500e+02
1509555600,2.959500e+02
1509559200,2.962400e+02
1509562800,2.973600e+02
1509566400,2.980100e+02
1509570000,2.955900e+02
1509573600,2.926200e+02
1509577200,2.894200e+02
1509580800,2.882300e+02
1509584400,2.894700e+02
1509588000,2.875800e+02
1509591600,2.861900e+02
1509595200,2.859500e+02
1509598800,2.841500e+02
1509602400,2.831700e+02
1509606000,2.833000e+02
1509609600,2.804300e+02
1509613200,2.811200e+02
1509616800,2.793100e+02
1509620400,2.886900e+02
1509624000,2.833500e+02
1509627600,2.835900e+02
1509631200,2.897100e+02
1509634800,2.869700e+02
1509638400,2.850300e+02
1509642000,2.852900e+02
1509645600,2.854100e+02
1509649200,2.877900e+02
1509652800,2.871000e+02
1509656400,2.846900e+02
1509660000,2.845700e+02
1509663600,2.849200e+02
1509667200,2.860900e+02
1509670800,2.884900e+02
1509674400,2.890200e+02
1509678000,2.864600e+02
1509681600,2.891800e+02
1509685200,2.890400e+02
1509688800,2.886400e+02
1509692400,2.924200e+02
1509696000,2.930100e+02
1509699600,2.917300e+02
1509703200,2.932200e+02
1509706800,2.964500e+02
1509710400,2.971300e+02
1509714000,2.984300e+02
1509717600,2.979300e+02
1509721200,2.991100e+02
1509724800,2.973100e+02
1509728400,2.972800e+02
1509732000,2.980000e+02
1509735600,3.002100e+02
1509739200,3.026800e+02
1509742800,3.065600e+02
1509746400,3.022300e+02
1509750000,3.045100e+02
1509753600,2.994300e+02
1509757200,2.950200e+02
1509760800,2.948200e+02
1509764400,2.961300e+02
1509768000,2.985400e+02
1509771600,2.982900e+02
1509775200,2.986300e+02
1509778800,2.984900e+02
1509782400,2.987000e+02
1509786000,3.002200e+02
1509789600,3.011900e+02
1509793200,3.009000e+02
1509796800,3.024200e+02
1509800400,3.000400e+02
1509804000,3.002600e+02
1509807600,3.000900e+02
1509811200,2.973900e+02
1509814800,2.981100e+02
1509818400,2.989700e+02
1509822000,2.984900e+02
1509825600,2.980800e+02
1509829200,2.978400e+02
1509832800,2.986500e+02
1509836400,3.000400e+02
1509840000,2.992600e+02
1509843600,2.988800e+02
1509847200,2.993800e+02
1509850800,2.994000e+02
1509854400,2.993100e+02
1509858000,2.994800e+02
1509861600,3.001200e+02
1509865200,2.993900e+02
1509868800,2.991000e+02
1509872400,2.984300e+02
1509876000,2.984700e+02
1509879600,2.975700e+02
1509883200,2.974200e+02
1509886800,2.963400e+02
1509890400,2.970100e+02
1509894000,2.956200e+02
1509897600,2.966300e+02
1509901200,2.957000e+02
1509904800,2.956400e+02
1509908400,2.954000e+02
1509912000,2.966600e+02
1509915600,2.967000e+02
1509919200,2.957100e+02
1509922800,2.962300e+02
1509926400,2.947900e+02
1509930000,2.948800e+02
1509933600,2.947300e+02
1509937200,2.935000e+02
1509940800,2.926000e+02
1509944400,2.942200e+02
1509948000,2.947400e+02
1509951600,2.948200e+02
1509955200,2.966400e+02
1509958800,2.965600e+02
1509962400,2.994300e+02
1509966000,3.004000e+02
1509969600,3.035500e+02
1509973200,3.011100e+02
1509976800,2.993800e+02
1509980400,3.041600e+02
1509984000,3.003400e+02
1509987600,2.998900e+02
1509991200,2.995100e+02
1509994800,3.023000e+02
1509998400,2.997500e+02
1510002000,2.998000e+02
1510005600,2.975600e+02
1510009200,2.968200e+02
1510012800,2.964900e+02
1510016400,2.998300e+02
1510020000,3.005600e+02
1510023600,2.987300e+02
1510027200,2.991500e+02
1510030800,2.975000e+02
1510034400,2.991000e+02
1510038000,2.991900e+02
1510041600,3.003700e+02
1510045200,2.997800e+02
1510048800,3.005900e+02
1510052400,3.029500e+02
1510056000,2.985700e+02
1510059600,2.914300e+02
1510063200,2.883900e+02
1510066800,2.907500e+02
1510070400,2.886400e+02
1510074000,2.923100e+02
1510077600,2.907100e+02
1510081200,2.904000e+02
1510084800,2.900200e+02
1510088400,2.933300e+02
1510092000,2.918300e+02
1510095600,2.918400e+02
1510099200,2.923300e+02
1510102800,2.934800e+02
1510106400,2.940400e+02
1510110000,2.948000e+02
1510113600,2.958700e+02
1510117200,2.968200e+02
1510120800,2.971800e+02
1510124400,2.961800e+02
1510128000,2.974900e+02
1510131600,2.981000e+02
1510135200,2.985800e+02
1510138800,2.986500e+02
1510142400,2.981500e+02
1510146000,2.989600e+02
1510149600,2.994200e+02
1510153200,2.991100e+02
1510156800,2.986500e+02
1510160400,3.031700e+02
1510164000,3.079400e+02
1510167600,3.137800e+02
1510171200,3.158600e+02
1510174800,3.120200e+02
1510178400,3.090800e+02
1510182000,3.073500e+02
1510185600,3.086900e+02
1510189200,3.112600e+02
1510192800,3.115400e+02
1510196400,3.082900e+02
1510200000,3.111800e+02
1510203600,3.126100e+02
1510207200,3.128000e+02
1510210800,3.152500e+02
1510214400,3.145900e+02
1510218000,3.134800e+02
1510221600,3.137200e+02
1510225200,3.153700e+02
1510228800,3.176700e+02
1510232400,3.175800e+02
1510236000,3.263300e+02
1510239600,3.282900e+02
1510243200,3.240600e+02
1510246800,3.256800e+02
1510250400,3.266400e+02
1510254000,3.259900e+02
1510257600,3.248500e+02
1510261200,3.204500e+02
1510264800,3.179700e+02
1510268400,3.196600e+02
1510272000,3.197700e+02
1510275600,3.198000e+02
1510279200,3.179400e+02
1510282800,3.191700e+02
1510286400,3.192500e+02
1510290000,3.177700e+02
1510293600,3.182100e+02
1510297200,3.155700e+02
1510300800,3.167100e+02
1510304400,3.179900e+02
1510308000,3.224000e+02
1510311600,3.131800e+02
1510315200,3.047500e+02
1510318800,3.070800e+02
1510322400,3.041100e+02
1510326000,3.038400e+02
1510329600,3.042000e+02
1510333200,3.011500e+02
1510336800,2.917600e+02
1510340400,2.974400e+02
1510344000,2.939800e+02
1510347600,2.993500e+02
1510351200,3.011300e+02
1510354800,2.968600e+02
1510358400,3.020200e+02
1510362000,3.009600e+02
1510365600,3.014600e+02
1510369200,3.005600e+02
1510372800,3.027100e+02
1510376400,2.995600e+02
1510380000,3.015800e+02
1510383600,3.018100e+02
1510387200,3.033700e+02
1510390800,3.033300e+02
1510394400,3.019100e+02
1510398000,2.998600e+02
1510401600,2.977600e+02
1510405200,3.023700e+02
1510408800,3.023000e+02
1510412400,3.021300e+02
1510416000,3.056900e+02
1510419600,3.137500e+02
1510423200,3.152700e+02
1510426800,3.179100e+02
1510430400,3.195300e+02
1510434000,3.159500e+02
1510437600,3.148600e+02
1510441200,3.142300e+02
1510444800,3.105800e+02
1510448400,3.093800e+02
1510452000,3.090700e+02
1510455600,3.081500e+02
1510459200,3.098700e+02
1510462800,3.074300e+02
1510466400,3.024100e+02
1510470000,3.072100e+02
1510473600,3.022500e+02
1510477200,3.013100e+02
1510480800,3.057100e+02
1510484400,3.025400e+02
1510488000,3.012000e+02
1510491600,3.034700e+02
1510495200,3.037000e+02
1510498800,3.079800e+02
1510502400,3.121300e+02
1510506000,3.163200e+02
1510509600,3.144900e+02
1510513200,3.112100e+02
1510516800,3.087400e+02
1510520400,3.106800e+02
1510524000,3.043400e+02
1510527600,3.060200e+02
1510531200,3.147000e+02
1510534800,3.161200e+02
1510538400,3.148100e+02
